"","x","y","ext.v","bii.v","hpar.v","bii.threat","cbd.int"
"1316",50.625,56.1718063354492,0.690405899254733,0.810785537900301,0.409089935594947,0.189214462099699,1.48394421835291
"1317",52.5,56.1718063354492,0.751178516912712,0.953120396625393,0.390105095929632,0.0468796033746065,1.24811791196942
"1318",54.375,56.1718063354492,0.727004072653553,0.807996528439617,0.37137726377665,0.192003471560383,1.48778995389207
"1319",56.25,56.1718063354492,0.656221586560446,0.917068327098618,0.352992329066864,0.0829316729013818,1.18472621216434
"1320",58.125,56.1718063354492,0.58790978805098,0.832938186065803,0.327769721448736,0.167061813934197,1.25419412738108
"1321",60,56.1718063354492,0.571147406542743,0.992214782330848,0.343714884974091,0.00778521766915152,0.942748425080629
"1322",61.875,56.1718063354492,0.575275185246947,0.883492431774372,0.37778452412411,0.116507568225628,1.19388915138939
"1323",63.75,56.1718063354492,0.474730794391935,0.794171183604707,0.374400267079261,0.205828816395293,1.26327110991928
"1324",65.625,56.1718063354492,0.366422884678715,0.979511876628749,0.378085677242767,0.0204881233712506,0.796051787317582
"1325",67.5,56.1718063354492,0.347260106808294,0.728832542874442,0.366631794326821,0.271167457125558,1.25419960620208
"1326",69.375,56.1718063354492,0.333319868990984,0.78656305611548,0.3521427549055,0.21343694388452,1.11266987470785
"1327",71.25,56.1718063354492,0.333025239762806,0.728405488038334,0.348032521278245,0.271594511961666,1.22166485315456
"1328",73.125,56.1718063354492,0.336577224353003,0.728799913098555,0.345784074348457,0.271200086901445,1.22218249365197
"1329",75,56.1718063354492,0.33417682799082,0.739289367769745,0.33548336291123,0.260710632230255,1.18876627040918
"1330",76.875,56.1718063354492,0.332871192977542,0.737272806069089,0.35589153559002,0.262727193930911,1.21223473402789
"1331",78.75,56.1718063354492,0.390078361702975,0.859173308926985,0.366903632700366,0.140826691073015,1.04333454790733
"1332",80.625,56.1718063354492,0.459555212782804,0.938364699613885,0.3528598603134,0.0616353003861148,0.944561990846937
"1333",82.5,56.1718063354492,0.495058624832718,0.926269611985845,0.367953950167438,0.0737303880141553,1.01941549057665
"1334",84.375,56.1718063354492,0.501375926234735,0.911160280928016,0.374609953719317,0.088839719071984,1.06207624232879
"1335",86.25,56.1718063354492,0.519738571984428,0.745408486520321,0.350466242401583,0.254591513479679,1.37939653934331
"1336",88.125,56.1718063354492,0.552476667222523,0.771773487158498,0.350113983894764,0.228226512841502,1.36062494966854
"1337",90,56.1718063354492,0.601920317089747,0.95501142701687,0.372683430590172,0.0449885729831296,1.07600102562608
"1338",91.875,56.1718063354492,0.672043253505041,0.92980919816182,0.397043919118105,0.0701908018381797,1.22083690454189
"1339",93.75,56.1718063354492,0.699488517468568,0.926514482471248,0.418972464852801,0.0734855175287517,1.27736755389567
"1340",95.625,56.1718063354492,0.658916612150808,0.883580769452238,0.391361636592068,0.116419230547762,1.29199689584908
"1341",97.5,56.1718063354492,0.524988040722236,0.964198471279813,0.349322594696718,0.0358015287201868,0.956567556560106
"1342",99.375,56.1718063354492,0.551984628672322,0.913694856179064,0.356320101080547,0.086305143820936,1.08951640253907
"1343",101.25,56.1718063354492,0.617166189920335,1.05962790660488,0.359942235549979,-0.059627906604881,0.874215122247277
"1344",103.125,56.1718063354492,0.673713808967954,0.946492902445243,0.375783589655968,0.0535070975547566,1.1682438432
"1345",105,56.1718063354492,0.67480857031686,0.934815503678697,0.361526517029633,0.0651844963213029,1.17757020223085
"1346",106.875,56.1718063354492,0.692665713174002,0.954704362628037,0.359355750712989,0.0452956373719633,1.15456111056711
"1347",108.75,56.1718063354492,0.650269205608065,0.886901640355066,0.345998378408942,0.113098359644934,1.23044242286108
"1348",110.625,56.1718063354492,0.577016031931317,0.940292026380123,0.332286320646384,0.0597079736198772,1.0383191723188
"1349",112.5,56.1718063354492,0.502303176456028,0.960353555343317,0.332976279370597,0.0396464446566825,0.924476928715613
"1350",114.375,56.1718063354492,0.564381429127285,0.949146801223831,0.311604504855374,0.0508531987761688,0.987158599733425
"1351",116.25,56.1718063354492,0.560394232865995,0.94374422808869,0.296342440602077,0.05625577191131,0.978084582012807
"1352",118.125,56.1718063354492,0.547183835947955,1.00068642923725,0.290852619423367,-0.000686429237248376,0.848024159769081
"1353",120,56.1718063354492,0.581592486648963,0.994911162850263,0.273953843011008,0.00508883714973651,0.876753201924183
"1354",121.875,56.1718063354492,0.570263518858208,0.942121200898326,0.262126932660669,0.0578787991016737,0.956253958406762
"1355",123.75,56.1718063354492,0.575921270582411,0.988920463669323,0.261137580425713,0.0110795363306773,0.869626273641909
"1356",125.625,56.1718063354492,0.596319392244652,0.964354943564105,0.255759274304556,0.0356450564358948,0.93265493373878
"1357",127.5,56.1718063354492,0.629211534268011,0.907164227946888,0.255314097699087,0.0928357720531121,1.07699883471908
"1358",129.375,56.1718063354492,0.616366057799607,0.976873622445055,0.259302164335699,0.0231263775549448,0.932075589595346
"1359",131.25,56.1718063354492,0.601049893747562,0.99700681352806,0.261245897342249,0.00299318647194002,0.879315898625307
"1360",133.125,56.1718063354492,0.584933597574789,0.990694187135877,0.245625646424708,0.00930581286412324,0.859411512178914
"1361",135,56.1718063354492,0.569687724744201,0.973339142516122,0.220527437717805,0.0266608574838781,0.852250734682555
"1362",136.875,56.1718063354492,0.535279074043193,0.966345242301029,0.256447420277533,0.0336547576989706,0.867873905607713
"1364",157.5,56.1718063354492,0.259547728079337,0.958230960044602,0.165517877905547,0.0417690399553984,0.512546507041528
"1365",159.375,56.1718063354492,0.258704233421851,0.947141397655286,0.196974539405244,0.0528586023447136,0.565475017516318
"1366",161.25,56.1718063354492,0.343497248553725,0.960056830468602,0.200871331152302,0.039943169531398,0.62982315381391
"1368",-129.375,54.2676773071289,0.382988715928698,0.938417244165974,0.342397003378753,0.0615827558340262,0.856500944160569
"1369",-127.5,54.2676773071289,0.440344273097931,0.976472359294355,0.356807008249951,0.0235276407056453,0.854842364333919
"1370",-125.625,54.2676773071289,0.528269673150683,0.966984195138144,0.359900589585758,0.0330158048618558,0.965250522962213
"1371",-123.75,54.2676773071289,0.622279371534075,0.914724139734969,0.375356323782901,0.0852758602650308,1.1778963724361
"1372",-121.875,54.2676773071289,0.695455736584134,0.895865009917559,0.378139180543659,0.104134990082441,1.29138975494724
"1373",-120,54.2676773071289,0.720881136636885,0.975991703948232,0.3917781530521,0.0240082960517682,1.17461976030291
"1374",-118.125,54.2676773071289,0.719619760437617,0.930828009471955,0.367724885548175,0.0691719905280453,1.2369065843626
"1375",-116.25,54.2676773071289,0.783900533403669,0.863518376248985,0.343614404578773,0.136481623751015,1.40849493549571
"1376",-114.375,54.2676773071289,0.851610934923566,0.594063793147138,0.364773646492487,0.405936206852862,2.02427219925498
"1377",-112.5,54.2676773071289,0.860638444385831,0.659049847508846,0.373507857880952,0.340950152491154,1.91548900602145
"1378",-110.625,54.2676773071289,0.846565430126493,0.75498050581336,0.335836669563389,0.24501949418664,1.67559453659338
"1379",-108.75,54.2676773071289,0.84873368248107,0.814330109078677,0.327857864534824,0.185669890921323,1.55381290128183
"1380",-106.875,54.2676773071289,0.844949553883265,0.95035315956921,0.342505387445833,0.0496468404307904,1.2995168665671
"1381",-105,54.2676773071289,0.813019396766784,0.953578965780251,0.327158290571974,0.0464210342197491,1.2453188740506
"1382",-103.125,54.2676773071289,0.811758020567515,0.950017249633669,0.310134621604937,0.0499827503663308,1.23360351540879
"1383",-101.25,54.2676773071289,0.82162644749596,0.948892198113751,0.296919236832557,0.051107801886249,1.23225588942175
"1384",-99.375,54.2676773071289,0.811469479212685,0.92685328160585,0.273815842451159,0.0731467183941499,1.24140912265349
"1385",-97.5,54.2676773071289,0.750131917378259,0.947835295912226,0.255746036491557,0.0521647040877742,1.12010187098365
"1386",-95.625,54.2676773071289,0.755276360209026,0.975389250617818,0.260052119700075,0.0246107493821821,1.07592276304053
"1387",-93.75,54.2676773071289,0.702512869759211,0.959535376638078,0.260052119700075,0.0404646233619218,1.0536134435665
"1388",-91.875,54.2676773071289,0.632345674529908,0.979284256696701,0.260362992034843,0.020715743303299,0.944581359266059
"1389",-90,54.2676773071289,0.585279003022209,0.958763981243476,0.268573776188237,0.0412360187565239,0.945516248926806
"1390",-88.125,54.2676773071289,0.531410760349698,0.99454211831653,0.268838195353315,0.00545788168346961,0.821604811902921
"1391",-86.25,54.2676773071289,0.512679720681811,0.997466705783154,0.253409202197783,0.00253329421684612,0.781231129190638
"1392",-84.375,54.2676773071289,0.535714285714286,1.00106095621231,0.228730709946285,-0.00106095621231339,0.772249143508434
"1393",-82.5,54.2676773071289,0.607142857142857,0.996343221109783,0.232395115092283,0.00365677889021743,0.857283121133922
"1394",-78.75,54.2676773071289,0.607142857142857,0.995245121699555,0.215178740502445,0.00475487830044519,0.841836191675386
"1395",-76.875,54.2676773071289,0.613128217439803,0.987603510944605,0.221549813300142,0.0123964890553951,0.869297949525704
"1396",-75,54.2676773071289,0.63108429833064,0.997077486897979,0.210029520135143,0.00292251310202052,0.85716051800268
"1397",-73.125,54.2676773071289,0.633607050729176,0.99454229150797,0.191445046221398,0.00545770849202998,0.845666126254736
"1398",-71.25,54.2676773071289,0.620795412669106,0.998531431594528,0.191512815519603,0.00146856840547183,0.825021614796673
"1399",-69.375,54.2676773071289,0.595658553971185,0.998901679844494,0.198932336909187,0.00109832015550571,0.80651215978936
"1400",-67.5,54.2676773071289,0.561205644456167,0.995788470268962,0.210540443152621,0.00421152973103789,0.789678455657566
"1402",-63.75,54.2676773071289,0.420030336531382,0.995324199760935,0.222122413895498,0.00467580023906511,0.659947605706817
"1403",-61.875,54.2676773071289,0.434977247601464,0.990128070116046,0.223969133238533,0.00987192988395369,0.687058371328402
"1404",-60,54.2676773071289,0.357142857142857,0.988771279608045,0.24681508788509,0.0112287203919548,0.634499370889272
"1407",-7.5,54.2676773071289,0.619047619047619,0.763026556202022,0.174765497081194,0.236973443797978,1.26572365096621
"1408",-1.875,54.2676773071289,0.612641800017584,0.776462255009387,0.268873344581267,0.223537744990613,1.32918911830576
"1409",9.375,54.2676773071289,0.575991795176551,0.774810156915907,0.326516941000154,0.225189843084093,1.35432093335474
"1410",13.125,54.2676773071289,0.637910576093764,0.818265955435061,0.363018173477591,0.181734044564939,1.36929866512984
"1411",16.875,54.2676773071289,0.625,0.991326359140646,0.388991637126543,0.00867364085935374,1.04508748152575
"1412",18.75,54.2676773071289,0.654761904761905,0.821056601900634,0.389067563853701,0.178943398099366,1.40747315929959
"1413",20.625,54.2676773071289,0.655182363494994,0.826220013441349,0.400683651924244,0.173779986558651,1.4096893791184
"1414",22.5,54.2676773071289,0.585015168265691,0.819655853676517,0.410042524064933,0.180344146323483,1.36125018885516
"1415",24.375,54.2676773071289,0.675562258750673,0.776950671575831,0.407026335563753,0.223049328424169,1.53288319817669
"1416",26.25,54.2676773071289,0.708333333333333,0.813631767809072,0.411512884486922,0.186368232190928,1.49895729229538
"1417",28.125,54.2676773071289,0.698530865094018,0.975478558257226,0.432224479150039,0.0245214417427743,1.19438954382981
"1418",30,54.2676773071289,0.661357327113076,0.799909457226022,0.426287841783772,0.200090542773978,1.49342433466468
"1419",31.875,54.2676773071289,0.614092779537988,0.802941671303406,0.416641210483423,0.197058328696594,1.42995321862538
"1420",33.75,54.2676773071289,0.580612704867408,0.902700696853555,0.435081247677743,0.0972993031464449,1.22033117187083
"1421",35.625,54.2676773071289,0.570134215884738,0.780833978478753,0.444314314697757,0.219166021521247,1.45700697010451
"1422",37.5,54.2676773071289,0.59187442537338,0.851800255757538,0.420683607269786,0.148199744242462,1.31631599805538
"1423",39.375,54.2676773071289,0.583044791978503,0.779398731001501,0.420371700692385,0.220601268998499,1.4483748105562
"1424",41.25,54.2676773071289,0.553637387260558,0.855045737096574,0.450647900859936,0.144954262903426,1.30200913506457
"1425",43.125,54.2676773071289,0.52329012704274,0.970263633065752,0.438438755099069,0.0297363669342479,1.0340673923911
"1426",45,54.2676773071289,0.511640927148244,0.73084783010012,0.43269409528499,0.26915216989988,1.48365052118159
"1427",46.875,54.2676773071289,0.459231936742389,0.789252162339833,0.424293531997684,0.210747837660167,1.30820485102227
"1428",48.75,54.2676773071289,0.451985200246175,0.670056273533191,0.414759505505781,0.329943726466809,1.52375587160694
"1429",50.625,54.2676773071289,0.488993841504294,0.762615206316697,0.377481188729901,0.237384793683303,1.34239268919693
"1430",52.5,54.2676773071289,0.569350984361437,0.783107186482087,0.37384263272199,0.216892813517913,1.37978020493705
"1431",54.375,54.2676773071289,0.626904417598058,0.967402343660044,0.3782300801833,0.0325976563399564,1.0827009437132
"1432",56.25,54.2676773071289,0.646220812721858,0.81526083402242,0.385817866827753,0.18473916597758,1.40684371133633
"1433",58.125,54.2676773071289,0.656155198339432,0.98391939208158,0.378471972197457,0.0160806079184199,1.08023490064137
"1434",60,54.2676773071289,0.685562603057377,0.786409237265591,0.352487765354536,0.213590762734409,1.46879574588992
"1435",61.875,54.2676773071289,0.50028854135483,0.773300880831826,0.35361040896244,0.226699119168174,1.30854982960792
"1436",63.75,54.2676773071289,0.402948152451288,0.750914148773523,0.349504073438877,0.249085851226477,1.24980794189581
"1437",65.625,54.2676773071289,0.340967549218072,0.767276463553608,0.345182521990899,0.232723536446392,1.15091334306955
"1438",67.5,54.2676773071289,0.261772844526503,0.721935013772965,0.333670743006356,0.278064986227035,1.14771250881763
"1439",69.375,54.2676773071289,0.28991887304518,0.738108787279996,0.31843407881861,0.261891212720004,1.12898716216315
"1440",71.25,54.2676773071289,0.289077955579001,0.74657148132792,0.326123352869885,0.25342851867208,1.11948005509123
"1441",73.125,54.2676773071289,0.288657496845911,0.747262939286884,0.333514607998545,0.252737060713116,1.1252579732979
"1442",75,54.2676773071289,0.318064901563856,0.743608625609339,0.345722071150612,0.256391374390661,1.17453855257695
"1443",76.875,54.2676773071289,0.333399292022463,0.733025891260699,0.334783154070342,0.266974108739301,1.19948907974838
"1444",78.75,54.2676773071289,0.337537920664227,0.743013609626363,0.364493602512912,0.256986390373637,1.2145300144664
"1445",80.625,54.2676773071289,0.361668965173146,0.732566664515616,0.369535111045972,0.267433335484384,1.26441994454237
"1446",82.5,54.2676773071289,0.436980603233216,0.7671875229862,0.389549515798642,0.2328124770138,1.29330987624091
"1447",84.375,54.2676773071289,0.499579541266911,0.935402391327472,0.370876676290929,0.0645976086725284,1.00914181250051
"1448",86.25,54.2676773071289,0.62435695860121,0.84595684832126,0.379158977382117,0.15404315167874,1.31807421525343
"1449",88.125,54.2676773071289,0.726099810903035,0.914798819239851,0.369837304937885,0.0852011807601493,1.2768844989841
"1450",90,54.2676773071289,0.719595053839305,0.939899838484068,0.407067960193032,0.0601001615159317,1.25937488431769
"1451",91.875,54.2676773071289,0.706684477745541,0.788192845380764,0.418389144076004,0.211807154619236,1.55396156297006
"1452",93.75,54.2676773071289,0.683616933368501,0.853857143734793,0.401831105894689,0.146142856265207,1.38562453887036
"1453",95.625,54.2676773071289,0.66110176510281,0.968299372201733,0.379420035103381,0.0317006277982665,1.11667717874134
"1454",97.5,54.2676773071289,0.649848317343091,0.955566844579152,0.377012795272487,0.0444331554208476,1.12770798395768
"1455",99.375,54.2676773071289,0.614035093595111,0.947786941051159,0.364689746571405,0.052213058948841,1.09415806951415
"1456",101.25,54.2676773071289,0.630111463486202,0.927104450798612,0.364773729975557,0.0728955492013883,1.15082856914682
"1457",103.125,54.2676773071289,0.663657496845911,0.851361660230405,0.393529221232247,0.148638339769595,1.36186990522902
"1458",105,54.2676773071289,0.680253263503786,0.885260019635093,0.373314532047155,0.114739980364907,1.29181368578733
"1459",106.875,54.2676773071289,0.60610406360929,0.895108408152739,0.373980492348098,0.104891591847261,1.198446200909
"1461",110.625,54.2676773071289,0.576960493647863,0.898106513066529,0.400738278119067,0.101893486933471,1.19052288619992
"1462",112.5,54.2676773071289,0.517082184080094,0.894497021390654,0.357916561801793,0.105502978609346,1.09338860396568
"1463",114.375,54.2676773071289,0.528434569873507,0.871454858035576,0.325856613260048,0.128545141964424,1.11705541272492
"1464",116.25,54.2676773071289,0.523743565120394,0.876214159976353,0.296812702565415,0.123785840023647,1.07335993028809
"1465",118.125,54.2676773071289,0.504171607986329,0.956814315186423,0.295351070203447,0.0431856848135768,0.894827809487899
"1466",120,54.2676773071289,0.470881136636885,0.936193941311989,0.294207524317973,0.0638060586880107,0.900303343953595
"1467",121.875,54.2676773071289,0.499027165155562,0.958479145558167,0.299477111926436,0.0415208544418326,0.890602890055402
"1468",123.75,54.2676773071289,0.550141800017584,0.911873897224731,0.312563416086946,0.0881261027752687,1.04650436875886
"1469",125.625,54.2676773071289,0.60164391426813,0.911261081975679,0.287448715826522,0.0887389180243213,1.07401522923488
"1470",127.5,54.2676773071289,0.630952380952381,0.935827907873302,0.279206972590533,0.0641720921266985,1.04723099215166
"1471",129.375,54.2676773071289,0.5990222238359,0.932861373732516,0.279783607509177,0.067138626267484,1.02138619020339
"1472",131.25,54.2676773071289,0.540693831822229,0.942641973024377,0.253997545680864,0.0573580269756233,0.917091098601891
"1473",133.125,54.2676773071289,0.512613761992682,0.945371852851169,0.258346107614554,0.0546281471488308,0.887869160073456
"1474",135,54.2676773071289,0.571428571428571,0.93405954299669,0.278125368554439,0.06594045700331,0.989507094304616
"1476",157.5,54.2676773071289,0.296069130064949,0.962309566008129,0.185361982465454,0.037690433991871,0.5617181951192
"1477",159.375,54.2676773071289,0.423789758530874,0.993025662215585,0.225732483765473,0.00697433778441536,0.671915367969331
"1479",-125.625,52.3635482788086,0.452377908444278,0.957021892518247,0.38706975965007,0.0429781074817529,0.935862198678407
"1480",-123.75,52.3635482788086,0.555733163520773,0.899747616471448,0.390858784638422,0.100252383528552,1.15580455137096
"1481",-121.875,52.3635482788086,0.653677993350559,0.887218573243445,0.409337243820254,0.112781426756555,1.29797675254849
"1482",-120,52.3635482788086,0.702380952380952,0.945193248602713,0.427913833460513,0.0548067513972866,1.25297111859582
"1483",-118.125,52.3635482788086,0.640689320034451,0.989849728255651,0.410618052899774,0.0101502717443493,1.08589778272719
"1484",-116.25,52.3635482788086,0.660708197840938,0.95405876231781,0.373118179388809,0.0459412376821898,1.13763131755435
"1485",-114.375,52.3635482788086,0.717525272773056,0.78697709496555,0.334966905515638,0.21302290503445,1.48204249563892
"1486",-112.5,52.3635482788086,0.76622823180345,0.597377137026342,0.324958304738802,0.402622862973658,1.89096162413415
"1487",-110.625,52.3635482788086,0.686679456599805,0.611406370107943,0.296619378140217,0.388593629892057,1.75435228988947
"1488",-108.75,52.3635482788086,0.677208929465561,0.597936684600428,0.327365071210444,0.402063315399572,1.80249295375244
"1489",-106.875,52.3635482788086,0.672067960103353,0.590304310555439,0.344034267400416,0.409695689444561,1.82922981725795
"1490",-105,52.3635482788086,0.605507858215816,0.620937567089629,0.350457852362677,0.379062432910371,1.70884287435204
"1491",-103.125,52.3635482788086,0.64406512843238,0.915475331135869,0.349067831016941,0.084524668864131,1.17155729537632
"1492",-101.25,52.3635482788086,0.674774694695043,0.914379548543359,0.349214145362565,0.0856204514566407,1.20483635898775
"1493",-99.375,52.3635482788086,0.717661522683643,0.880725080049158,0.327106224322945,0.119274919950842,1.29120411917909
"1495",-95.625,52.3635482788086,0.793967695463272,0.956939494039031,0.307286709165866,0.0430605059609691,1.19923191822743
"1496",-93.75,52.3635482788086,0.775977346632216,0.954931921993192,0.282001776358522,0.0450680780068081,1.15916086520559
"1497",-91.875,52.3635482788086,0.735394591376895,0.963917354054501,0.282001776358522,0.0360826459454989,1.1006712803518
"1498",-90,52.3635482788086,0.668834489489359,0.960082165118356,0.282001776358522,0.0399178348816438,1.04098493231215
"1499",-88.125,52.3635482788086,0.611611708762154,0.958288137248016,0.280217081063319,0.0417118627519842,0.984914904331192
"1500",-86.25,52.3635482788086,0.557362074574466,0.979670073997114,0.279331195314678,0.0203299260028862,0.887536814700025
"1501",-84.375,52.3635482788086,0.543425739757598,0.991290063117049,0.252825690547341,0.00870993688295074,0.823716377416293
"1502",-82.5,52.3635482788086,0.607142857142857,0.988749748048576,0.251422314178208,0.0112502519514239,0.891541339939273
"1503",-76.875,52.3635482788086,0.508111071965051,0.977055003084388,0.216558161304097,0.022944996915612,0.778802654910941
"1504",-75,52.3635482788086,0.550319694337391,0.987423270897127,0.211384930871559,0.0125767291028726,0.795879758984777
"1505",-73.125,52.3635482788086,0.612011326683892,0.973764022668548,0.198939007781598,0.0262359773314517,0.872076651787773
"1506",-71.25,52.3635482788086,0.614718061275583,0.991537153968238,0.208680540686162,0.00846284603176162,0.850077636717881
"1507",-69.375,52.3635482788086,0.577244702470366,0.978420668610853,0.219188512668687,0.0215793313891475,0.848592696781723
"1508",-67.5,52.3635482788086,0.518396054626142,0.972880436740524,0.219557200432591,0.0271195632594761,0.800392520101746
"1509",-65.625,52.3635482788086,0.475787814332064,0.979643745455177,0.22005641417432,0.020356254544823,0.744705283354916
"1511",-61.875,52.3635482788086,0.45549339276773,0.987017481969809,0.224131653802687,0.0129825180301906,0.713998882352286
"1512",-60,52.3635482788086,0.459962244387026,0.966588516017498,0.242763508638186,0.0334114839825023,0.777410865103537
"1513",-58.125,52.3635482788086,0.492433927677296,0.992845599981593,0.24334052344412,0.00715440001840717,0.759530444705275
"1514",-56.25,52.3635482788086,0.459962244387026,0.977337218329924,0.281636993310581,0.0226627816700757,0.79615198466544
"1516",-7.5,52.3635482788086,0.619047619047619,0.75075552899397,0.184924942074311,0.24924447100603,1.30004978594704
"1517",-3.75,52.3635482788086,0.687503043936674,0.867661217665973,0.29945555345394,0.132338782334027,1.25801210601159
"1518",-1.875,52.3635482788086,0.71280218495263,0.808345104516781,0.29748213586025,0.191654895483219,1.39727959022654
"1519",0,52.3635482788086,0.69047619047619,0.800496177622336,0.287101986983805,0.199503822377664,1.37946033788519
"1521",7.5,52.3635482788086,0.607142857142857,0.835459315385383,0.367549567677021,0.164540684614617,1.30932644037802
"1522",9.375,52.3635482788086,0.598214285714286,0.821062950282792,0.389452690377295,0.178937049717208,1.35078802504402
"1523",11.25,52.3635482788086,0.661798197125632,0.885403623449752,0.423229838912016,0.114596376550248,1.32390715683459
"1524",13.125,52.3635482788086,0.705765892588903,0.805593278895701,0.418416379493308,0.194406721104299,1.51910626975117
"1525",15,52.3635482788086,0.637988673316108,0.948433067607747,0.431163814807045,0.0515669323922534,1.1849864140426
"1526",16.875,52.3635482788086,0.547885459566873,0.676909686024362,0.422700477612531,0.323090313975638,1.61527476299556
"1527",18.75,52.3635482788086,0.582788333690986,0.925917453429073,0.431286636750622,0.0740825465709272,1.17334344860698
"1528",20.625,52.3635482788086,0.647050450718592,0.85817993635646,0.42420385728954,0.14182006364354,1.36314501953927
"1529",22.5,52.3635482788086,0.645024965679835,0.823714012683925,0.453228986710595,0.176285987316075,1.45801427019469
"1530",24.375,52.3635482788086,0.664907593575735,0.958369623782333,0.462936684155737,0.0416303762176674,1.22522355973597
"1531",26.25,52.3635482788086,0.672346547797874,0.823637404191722,0.439488658014248,0.176362595808278,1.47169754825094
"1532",28.125,52.3635482788086,0.681005663341946,0.916889399250065,0.433771944714844,0.0831106007499351,1.29261857568719
"1533",30,52.3635482788086,0.704548775203644,0.882039962094502,0.435853876360272,0.117960037905498,1.38651169802816
"1534",31.875,52.3635482788086,0.496748265765962,0.985625532048301,0.455502087667111,0.0143744679516991,0.994737559990814
"1535",33.75,52.3635482788086,0.457515833869813,0.928530661449268,0.456011268308585,0.0714693385507323,1.06708344278047
"1536",35.625,52.3635482788086,0.478485417113733,0.785860812622572,0.424917593434644,0.214139187377428,1.33489056209741
"1537",37.5,52.3635482788086,0.451290953096258,0.820617155593938,0.426564590771954,0.179382844406062,1.24130408307757
"1538",39.375,52.3635482788086,0.466713861182884,0.669443723030786,0.446271189719555,0.330556276969214,1.57201018337282
"1539",41.25,52.3635482788086,0.395012789933139,0.777740543086111,0.453675422885755,0.222259456913889,1.29588033028218
"1540",43.125,52.3635482788086,0.332376540022552,0.752930119218945,0.433649641967345,0.247069880781055,1.26062582011069
"1541",45,52.3635482788086,0.374993912126652,0.782597292907662,0.423061722839578,0.217402707092338,1.23492239572846
"1542",46.875,52.3635482788086,0.343339728299903,0.756876190273035,0.423878903979734,0.243123809726965,1.25400630886921
"1543",48.75,52.3635482788086,0.329270187509123,0.762525874701169,0.356351689636211,0.237474125298831,1.15979068869578
"1544",50.625,52.3635482788086,0.329403393483036,0.722305834244252,0.327640227927149,0.277694165755748,1.20907834579636
"1545",52.5,52.3635482788086,0.340357449950364,0.757177855202827,0.340798246757025,0.242822144797173,1.16552522211693
"1546",54.375,52.3635482788086,0.404074567335623,0.748812977668425,0.357790393954601,0.251187022331575,1.2635110821379
"1547",56.25,52.3635482788086,0.396090613471137,0.813255842898787,0.349875485039331,0.186744157101213,1.12161015929049
"1548",58.125,52.3635482788086,0.363349474296367,0.700094491034178,0.333057216946395,0.299905508965822,1.29221461000143
"1549",60,52.3635482788086,0.352795035750777,0.707739917028455,0.310835117313721,0.292260082971545,1.243939570963
"1550",61.875,52.3635482788086,0.362141488721131,0.701643988544673,0.294206315084002,0.298356011455327,1.24827815298064
"1551",63.75,52.3635482788086,0.331165510510641,0.931263545995549,0.304835134930734,0.0687364540044506,0.779785929390976
"1552",65.625,52.3635482788086,0.300728444069151,0.680537093036036,0.321327182078977,0.319462906963964,1.25520012195218
"1553",67.5,52.3635482788086,0.311691632346501,0.701964658441285,0.318786027694009,0.298035341558715,1.22185271626445
"1554",69.375,52.3635482788086,0.301137193800911,0.720979264198831,0.332150371875691,0.279020735801169,1.18774962428272
"1555",71.25,52.3635482788086,0.290855255076494,0.729873376116302,0.335251989022412,0.270126623883698,1.16318585114584
"1556",73.125,52.3635482788086,0.311419132525328,0.620520609863888,0.32879049974131,0.379479390136112,1.39073334462536
"1557",75,52.3635482788086,0.39340214249949,0.625939573897995,0.31087327646348,0.374060426102005,1.44458751705952
"1558",76.875,52.3635482788086,0.411259285356633,0.86230059335322,0.328000157153017,0.13769940664678,1.01885964287554
"1559",78.75,52.3635482788086,0.441293689939711,0.711422058075186,0.353396802636282,0.288577941924814,1.36954923632638
"1560",80.625,52.3635482788086,0.445892703596246,0.748091982452026,0.386647594889465,0.251908017547974,1.33660287357264
"1561",82.5,52.3635482788086,0.387443673673761,0.729345816876958,0.403425228321014,0.270654183123042,1.33134159942964
"1562",84.375,52.3635482788086,0.659370050228462,0.82007161371803,0.447883632822145,0.17992838628197,1.47413758147525
"1563",86.25,52.3635482788086,0.761099438187937,0.793926780806939,0.45510901374227,0.206073219193061,1.63520243820565
"1564",88.125,52.3635482788086,0.748240926909068,0.930425133332387,0.43266582523869,0.0695748666676131,1.33292601727524
"1565",90,52.3635482788086,0.676403605748737,0.920495344271329,0.427353430151502,0.0795046557286714,1.2743797439223
"1566",91.875,52.3635482788086,0.649617891463022,0.952264253755859,0.444579923850168,0.0477357462441415,1.20295302989072
"1567",93.75,52.3635482788086,0.647725612398178,0.881420994573987,0.436224703530342,0.118579005426013,1.33075415736915
"1568",95.625,52.3635482788086,0.668020033962512,0.887706971830993,0.432510750784842,0.112293028169007,1.33517340702985
"1569",97.5,52.3635482788086,0.707794421564334,0.911243842778273,0.393429066377826,0.0887561572217272,1.28945208784475
"1570",99.375,52.3635482788086,0.701708834638041,0.584213266032747,0.370930797383807,0.415786733967253,1.89850886037445
"1571",101.25,52.3635482788086,0.661798197125632,0.810483811554115,0.369944883486507,0.189516188445885,1.41566880139962
"1572",103.125,52.3635482788086,0.632438954222139,0.945491320835571,0.404697711884686,0.0545086791644286,1.158086291729
"1573",105,52.3635482788086,0.658007551122595,0.938917015131666,0.433688703050797,0.0610829848683336,1.22633866316021
"1574",106.875,52.3635482788086,0.599567653010131,0.890129821968017,0.406523970689498,0.109870178031983,1.2348146996048
